1668.47 0.0230607 0.0051771 -1.06538
1678.47 0.0287966 0.00587689 -0.874298
1688.47 0.0248497 0.00656002 -0.682053
1698.47 0.0403398 0.00614516 -0.488632
1708.47 0.0380962 0.0115499 -0.294052
1718.47 0.0490124 0.0147471 -0.098297
1728.47 0.0506261 0.0163443 0.098602
1738.47 0.0474543 0.0204165 0.296677
1748.47 0.0516588 0.0110439 0.495911
1758.47 0.0454899 0.0081645 0.69632
1768.47 0.0386596 0.0111764 0.897888
1778.47 0.0305746 0.00815274 1.10062
1788.47 0.0279252 0.00779709 1.30452
1798.47 0.0329662 0.00644583 1.50957
1808.47 0.0222146 0.00455577 1.71581
1818.47 0.0244544 0.00617656 1.92319
1828.47 0.0285298 0.00719231 2.13174
1838.47 0.0323563 0.00961889 2.34146
1848.47 0.0403062 0.0105254 2.55234
1858.47 0.0555651 0.0102026 2.76439
1868.47 0.0394886 0.0167043 2.9776
1878.47 0.0494664 0.0116756 3.19197
1888.47 0.0268295 0.00701806 3.40752
1898.47 0.0260429 0.00574882 3.62422
1908.47 0.0299117 0.00808429 3.84209
1918.47 0.0230999 0.00454847 4.06111
1928.47 0.0229198 0.00542019 4.28131
1938.47 0.0320051 0.0068021 4.50267
1948.47 0.0335451 0.00820019 4.72521
1958.47 0.0456881 0.0138369 4.9489
1968.47 0.0543766 0.0109489 5.17375
1978.47 0.0479112 0.0171708 5.39977
1988.47 0.108698 0.0232017 5.62696
1998.47 0.131854 0.0417417 5.8553
2008.47 0.102006 0.0204792 6.08481
2018.47 0.0857863 0.0213793 6.31549
2028.47 0.121249 0.034295 6.54734
2038.47 0.144851 0.0425304 6.78034
2048.47 0.163746 0.0301491 7.01451
2058.47 0.170392 0.0437703 7.24985
2068.47 0.117394 0.0392517 7.48634
2078.47 0.0866167 0.0240098 7.724
2088.47 0.0461461 0.0124075 7.96283
2098.47 0.0213254 0.00652338 8.20282
2108.47 0.019294 0.00520844 8.44399
2118.47 0.0301662 0.00701697 8.6863
2128.47 0.034666 0.00650196 8.92978
2138.47 0.0244924 0.00698674 9.17444
2148.47 0.018505 0.00430055 9.42024
2158.47 0.019779 0.00651607 9.66722
2168.47 0.0325152 0.00870569 9.91538
2178.47 0.0381071 0.0116559 10.1647
2188.47 0.0332969 0.00849798 10.4151
2198.47 0.0359942 0.0105885 10.6668
2208.47 0.0369003 0.0091341 10.9196
2218.47 0.0216446 0.00666343 11.1736
2228.47 0.0230045 0.00703882 11.4287
2238.47 0.0191459 0.00543086 11.685
2248.47 0.0208933 0.00523361 11.9424
2258.47 0.0191695 0.00484824 12.2011
2268.47 0.0146442 0.00486623 12.4608
2278.47 0.0161515 0.00361271 12.7218
2288.47 0.0141218 0.00364891 12.9839
2298.47 0.014014 0.00294638 13.2472
2308.47 0.0126196 0.00331355 13.5116
2318.47 0.016614 0.00460457 13.7772
2328.47 0.0186345 0.00436058 14.044
2338.47 0.0197447 0.00487896 14.312
2348.47 0.0308016 0.01163 14.5811
2358.47 0.040359 0.0134508 14.8513
2368.47 0.0300536 0.0100982 15.1228
2378.47 0.0313512 0.00618106 15.3953
2388.47 0.0237308 0.0071767 15.6691
2398.47 0.0239154 0.00492888 15.944
2408.47 0.01896 0.00430578 16.2201
2418.47 0.0186739 0.00450709 16.4974
2428.47 0.0131484 0.00391504 16.7758
2438.47 0.013426 0.00415894 17.0554
2448.47 0.0147613 0.00374389 17.3361
2458.47 0.0104721 0.00280183 17.618
2468.47 0.0148513 0.00411566 17.9011
2478.47 0.0118659 0.00337647 18.1854
2488.47 0.0176116 0.00350299 18.4708
2498.47 0.01889 0.00414866 18.7573
2508.47 0.0221427 0.00594497 19.0451
2518.47 0.020667 0.00577551 19.3339
2528.47 0.0233401 0.00567851 19.624
2538.47 0.0238139 0.00493712 19.9152
2548.47 0.0324684 0.00854448 20.2076
2558.47 0.0244036 0.00622276 20.5012
2568.47 0.0189972 0.00406871 20.7959
2578.47 0.0199774 0.00601132 21.0918
2588.47 0.0327755 0.00828314 21.3888
2598.47 0.0233433 0.00580973 21.687
2608.47 0.0193593 0.00477769 21.9864
2618.47 0.0153744 0.00375502 22.2869
2628.47 0.0124056 0.00300074 22.5887
2638.47 0.0104383 0.00250526 22.8915
2648.47 0.00973294 0.00232862 23.1956
2658.47 0.0112214 0.00270202 23.5007
2668.47 0.0119746 0.00289186 23.8071
2678.47 0.0126708 0.00306779 24.1146
2688.47 0.0133413 0.00323765 24.4234
2698.47 0.0112484 0.00270883 24.7322
2708.47 0.00901503 0.0021494 25.041
2718.47 0.0115034 0.00277303 25.3498
2728.47 0.0239248 0.00596107 25.6586
2738.47 0.0580486 0.0150534 25.9674
2748.47 0.0946285 0.0250866 26.2762
2758.47 0.106927 0.0285037 26.585
2768.47 0.129239 0.0347474 26.8938
2778.47 0.159756 0.043365 27.2026
2788.47 0.133238 0.0358717 27.5114
2798.47 0.125679 1048.95 27.8202
